,CreationDate,item_ID,Mes,Cnt,Vol,Stock,ExecDate
3032,2019-12-20,145.022.000032,шт,31,0.216832,СЗ,2020-12-15
3033,2019-09-30,244.022.000005,шт,2000,0.016016,СЗ,2020-12-15
3034,2019-09-30,244.022.000007,шт,2000,0.001926206,СЗ,2020-12-15
3035,2019-09-30,244.022.000009,шт,500,0.042592,СЗ,2020-12-15
3036,2019-09-30,144.022.000722,шт,600,0.0135,СЗ,2020-12-15
3037,2019-09-30,144.022.000699,шт,300,0.01219,СЗ,2020-12-15
3038,2019-09-30,144.022.000700,шт,600,0.006696,СЗ,2020-12-15
3039,2019-09-30,248.346.000200,м,20000,0.00036,СЗ,2020-12-15
3040,2019-09-30,244.022.000018,шт,200,0.0049,СЗ,2020-12-15
3041,2019-09-30,144.022.000703,кмп,50,0.001485,СЗ,2020-12-15
3042,2019-09-30,144.022.000704,кмп,100,0.00512,СЗ,2020-12-15
3043,2019-09-30,238.022.000021,шт,2000,0.005054,СЗ,2020-12-15
3044,2019-09-30,238.022.000023,шт,2000,0.007256181,СЗ,2020-12-15
3045,2019-09-30,238.022.000024,шт,10000,0.007317674,СЗ,2020-12-15
3046,2019-09-30,238.022.000025,шт,500,0.006845,СЗ,2020-12-15
3047,2019-09-30,238.022.000027,шт,600,0.0969105,СЗ,2020-12-15
3048,2019-09-30,238.022.000028,шт,200,0.009,СЗ,2020-12-15
3049,2019-09-30,238.022.000007,шт,1000,0.0123025,СЗ,2020-12-15
3050,2019-09-30,238.022.000032,шт,600,0.220896,СЗ,2020-12-15
3051,2019-09-30,238.022.000034,шт,300,1.1069e-05,СЗ,2020-12-15
3052,2019-09-30,238.022.000014,шт,600,0.0063175,СЗ,2020-12-15
3053,2019-09-30,238.022.000015,шт,600,0.008203125,СЗ,2020-12-15
3054,2019-09-30,216.346.001840,шт,5000,0.000282074,СЗ,2020-12-15
3055,2019-09-30,216.346.001835,кмп,7000,0.0075465,СЗ,2020-12-15
3056,2019-09-30,216.346.001836,шт,1000,0.00234,СЗ,2020-12-15
3057,2019-09-30,248.346.000194,м,6000,0.000595489,СЗ,2020-12-15
3058,2019-09-30,248.346.000198,м,600,0.00123025,СЗ,2020-12-15
3059,2019-09-30,248.346.000186,шт,600,0.001232,СЗ,2020-12-15
3060,2019-09-30,144.022.000729,шт,600,0.003125,СЗ,2020-12-15
3061,2019-09-30,216.346.001837,кмп,300,0.0108,СЗ,2020-12-15
3062,2019-09-30,144.022.000713,кмп,200,0.0,СЗ,2020-12-15
3063,2019-09-30,144.022.000715,кмп,300,0.05782,СЗ,2020-12-15
3064,2019-09-30,243.022.000207,шт,400,0.0027,СЗ,2020-12-15
3065,2019-12-23,244.022.000006,шт,3008,0.001874516,СЗ,2020-12-15
3066,2019-12-23,244.022.000007,шт,1920,0.001926206,СЗ,2020-12-15
3067,2019-12-23,244.022.000007,шт,210,0.001926206,СЗ,2020-12-15
3068,2019-12-23,244.022.000007,шт,150,0.001926206,СЗ,2020-12-15
3069,2019-12-23,244.022.000007,шт,180,0.001926206,СЗ,2020-12-15
3070,2019-12-23,244.022.000007,шт,150,0.001926206,СЗ,2020-12-15
3071,2019-12-23,244.022.000007,шт,210,0.001926206,СЗ,2020-12-15
3072,2019-12-23,244.022.000007,шт,180,0.001926206,СЗ,2020-12-15
3073,2019-12-23,238.022.000033,шт,60,4.6546e-05,СЗ,2020-12-15
3074,2019-12-23,238.022.000033,шт,50,4.6546e-05,СЗ,2020-12-15
3075,2019-12-23,238.022.000033,шт,60,4.6546e-05,СЗ,2020-12-15
3076,2019-12-23,216.346.001835,кмп,50,0.0075465,СЗ,2020-12-15
3077,2019-12-23,216.346.001836,шт,768,0.00234,СЗ,2020-12-15
3078,2019-12-23,216.346.001836,шт,84,0.00234,СЗ,2020-12-15
3079,2019-12-23,216.346.001836,шт,60,0.00234,СЗ,2020-12-15
3080,2019-12-23,216.346.001836,шт,72,0.00234,СЗ,2020-12-15
3081,2019-12-23,216.346.001836,шт,60,0.00234,СЗ,2020-12-15
3082,2019-12-23,216.346.001836,шт,84,0.00234,СЗ,2020-12-15
3083,2019-12-23,216.346.001836,шт,72,0.00234,СЗ,2020-12-15
3084,2020-01-29,243.022.000209,шт,1,5e-05,СЗ,2020-12-20
3085,2020-01-29,248.346.000210,м,10500,0.000119766,СЗ,2020-12-20
3086,2020-02-06,145.022.000026,шт,21,0.102486,СЗ,2020-12-15
3087,2020-02-06,145.022.000026,шт,12,0.102486,СЗ,2020-12-15
3088,2020-02-06,145.022.000025,шт,11,0.08568,СЗ,2020-12-15
3089,2020-02-06,145.022.000024,шт,30,0.09248,СЗ,2020-12-15
3090,2020-02-12,145.022.000025,шт,17,0.08568,СЗ,2020-12-15
3091,2020-02-12,145.022.000024,шт,6,0.09248,СЗ,2020-12-15
3092,2020-02-12,145.022.000027,шт,6,0.2021,СЗ,2020-12-15
3093,2020-02-12,145.022.000039,шт,12,0.0,СЗ,2020-12-15
3094,2020-02-12,145.022.000026,шт,30,0.102486,СЗ,2020-12-15
3095,2020-02-12,145.022.000025,шт,9,0.08568,СЗ,2020-12-15
3096,2020-02-12,145.022.000024,шт,12,0.09248,СЗ,2020-12-15
3097,2020-02-12,145.022.000027,шт,6,0.2021,СЗ,2020-12-15
3098,2020-02-12,145.022.000025,шт,51,0.08568,СЗ,2020-12-15
3099,2020-02-12,145.022.000027,шт,24,0.2021,СЗ,2020-12-15
3100,2020-02-12,145.022.000023,шт,6,0.330512,СЗ,2020-12-15
3101,2020-02-12,145.022.000039,шт,6,0.0,СЗ,2020-12-15
3102,2020-02-12,145.022.000025,шт,3,0.08568,СЗ,2020-12-15
3103,2020-02-12,145.022.000023,шт,48,0.330512,СЗ,2020-12-15
3104,2020-02-12,145.022.000026,шт,12,0.102486,СЗ,2020-12-15
3105,2020-02-12,145.022.000025,шт,18,0.08568,СЗ,2020-12-15
3106,2020-02-12,145.022.000024,шт,3,0.09248,СЗ,2020-12-15
3107,2020-02-12,145.022.000027,шт,6,0.2021,СЗ,2020-12-15
3108,2020-02-12,145.022.000039,шт,9,0.0,СЗ,2020-12-15
3109,2020-02-12,145.022.000025,шт,40,0.08568,СЗ,2020-12-15
3110,2020-02-12,145.022.000024,шт,15,0.09248,СЗ,2020-12-15
3111,2020-02-12,145.022.000039,шт,7,0.0,СЗ,2020-12-15
3112,2020-03-11,144.022.000716,шт,4,0.012,СЗ,2021-03-15
3113,2020-02-20,145.022.000025,шт,60,0.08568,СЗ,2020-12-15
3114,2020-02-20,145.022.000024,шт,60,0.09248,СЗ,2020-12-15
3115,2020-02-20,145.022.000035,шт,66,0.609,СЗ,2020-12-15
3116,2020-02-20,145.022.000021,шт,45,0.178296,СЗ,2020-12-15
3117,2020-02-20,145.022.000027,шт,30,0.2021,СЗ,2020-12-15
3118,2020-02-20,145.022.000026,шт,45,0.102486,СЗ,2020-12-15
3119,2020-02-20,145.022.000025,шт,39,0.08568,СЗ,2020-12-15
3120,2020-02-20,145.022.000024,шт,15,0.09248,СЗ,2020-12-15
3121,2020-02-20,145.022.000035,шт,69,0.609,СЗ,2020-12-15
3122,2020-02-20,145.022.000021,шт,93,0.178296,СЗ,2020-12-15
3123,2020-02-20,145.022.000025,шт,99,0.08568,СЗ,2020-12-15
3124,2020-02-20,145.022.000024,шт,369,0.09248,СЗ,2020-12-15
3125,2020-02-20,145.022.000021,шт,319,0.178296,СЗ,2020-12-15
3126,2020-02-20,145.022.000027,шт,185,0.2021,СЗ,2020-12-15
3127,2020-02-20,145.022.000022,шт,36,0.23688,СЗ,2020-12-15
3128,2020-02-20,145.022.000026,шт,15,0.102486,СЗ,2020-12-15
3129,2020-02-20,145.022.000025,шт,41,0.08568,СЗ,2020-12-15
3130,2020-02-20,145.022.000024,шт,60,0.09248,СЗ,2020-12-15
3131,2020-02-20,145.022.000040,шт,51,0.2304,СЗ,2020-12-15
3132,2020-02-20,145.022.000021,шт,30,0.178296,СЗ,2020-12-15
3133,2020-02-20,145.022.000035,шт,45,0.609,СЗ,2020-12-15
3134,2020-02-20,145.022.000027,шт,12,0.2021,СЗ,2020-12-15
3135,2020-02-20,145.022.000038,шт,118,0.1932,СЗ,2020-12-15
3136,2020-02-20,145.022.000025,шт,60,0.08568,СЗ,2020-12-15
3137,2020-02-20,145.022.000031,шт,66,0.1512,СЗ,2020-12-15
3138,2020-02-20,145.022.000040,шт,18,0.2304,СЗ,2020-12-15
3139,2020-02-20,145.022.000027,шт,66,0.2021,СЗ,2020-12-15
3140,2020-02-20,145.022.000038,шт,51,0.1932,СЗ,2020-12-15
3141,2020-02-20,145.022.000024,шт,15,0.09248,СЗ,2020-12-15
3142,2020-02-20,145.022.000021,шт,72,0.178296,СЗ,2020-12-15
3143,2020-03-05,144.022.000725,шт,10075,1.4e-05,СЗ,2020-12-15
3144,2020-03-05,144.022.000725,шт,1102,1.4e-05,СЗ,2020-12-15
3145,2020-03-05,144.022.000725,шт,787,1.4e-05,СЗ,2020-12-15
3146,2020-03-05,144.022.000725,шт,944,1.4e-05,СЗ,2020-12-15
3147,2020-03-05,144.022.000725,шт,787,1.4e-05,СЗ,2020-12-15
3148,2020-03-05,144.022.000725,шт,1102,1.4e-05,СЗ,2020-12-15
3149,2020-03-05,144.022.000725,шт,944,1.4e-05,СЗ,2020-12-15
3150,2020-03-05,248.346.000208,м,176,0.000620928,СЗ,2020-12-15
3151,2020-03-05,144.022.000834,шт,11,0.00722,СЗ,2020-12-15
3152,2020-03-05,144.022.000834,шт,7,0.00722,СЗ,2020-12-15
3153,2020-03-05,144.022.000834,шт,9,0.00722,СЗ,2020-12-15
3154,2020-03-05,144.022.000834,шт,7,0.00722,СЗ,2020-12-15
3155,2020-03-05,144.022.000834,шт,11,0.00722,СЗ,2020-12-15
3156,2020-03-05,144.022.000834,шт,9,0.00722,СЗ,2020-12-15
3157,2020-03-05,144.022.000835,шт,448,0.00722,СЗ,2020-12-15
3158,2020-03-05,144.022.000835,шт,49,0.00722,СЗ,2020-12-15
3159,2020-03-05,144.022.000835,шт,35,0.00722,СЗ,2020-12-15
3160,2020-03-05,144.022.000835,шт,42,0.00722,СЗ,2020-12-15
3161,2020-03-05,144.022.000835,шт,35,0.00722,СЗ,2020-12-15
3162,2020-03-05,144.022.000835,шт,49,0.00722,СЗ,2020-12-15
3163,2020-03-05,144.022.000835,шт,42,0.00722,СЗ,2020-12-15
3164,2020-03-05,144.022.000836,шт,256,0.048,СЗ,2020-12-15
3165,2020-03-05,144.022.000836,шт,28,0.048,СЗ,2020-12-15
3166,2020-03-05,144.022.000836,шт,20,0.048,СЗ,2020-12-15
3167,2020-03-05,144.022.000836,шт,24,0.048,СЗ,2020-12-15
3168,2020-03-05,144.022.000836,шт,20,0.048,СЗ,2020-12-15
3169,2020-03-05,144.022.000836,шт,28,0.048,СЗ,2020-12-15
3170,2020-03-05,144.022.000836,шт,24,0.048,СЗ,2020-12-15
3171,2020-03-05,238.022.000021,шт,1408,0.005054,СЗ,2020-12-15
3172,2020-03-05,238.022.000021,шт,154,0.005054,СЗ,2020-12-15
3173,2020-03-05,238.022.000021,шт,110,0.005054,СЗ,2020-12-15
3174,2020-03-05,238.022.000021,шт,132,0.005054,СЗ,2020-12-15
3175,2020-03-05,238.022.000021,шт,110,0.005054,СЗ,2020-12-15
3176,2020-03-05,238.022.000021,шт,154,0.005054,СЗ,2020-12-15
3177,2020-03-05,238.022.000021,шт,132,0.005054,СЗ,2020-12-15
3178,2020-03-05,238.022.000038,шт,307,0.005476,СЗ,2020-12-15
3179,2020-03-05,238.022.000038,шт,34,0.005476,СЗ,2020-12-15
3180,2020-03-05,238.022.000038,шт,24,0.005476,СЗ,2020-12-15
3181,2020-03-05,238.022.000038,шт,29,0.005476,СЗ,2020-12-15
3182,2020-03-05,238.022.000038,шт,24,0.005476,СЗ,2020-12-15
3183,2020-03-05,238.022.000038,шт,34,0.005476,СЗ,2020-12-15
3184,2020-03-05,238.022.000038,шт,29,0.005476,СЗ,2020-12-15
3185,2020-03-05,238.022.000048,шт,96,0.00578,СЗ,2020-12-15
3186,2020-03-05,238.022.000048,шт,11,0.00578,СЗ,2020-12-15
3187,2020-03-05,238.022.000048,шт,8,0.00578,СЗ,2020-12-15
3188,2020-03-05,238.022.000048,шт,8,0.00578,СЗ,2020-12-15
3189,2020-03-05,238.022.000048,шт,8,0.00578,СЗ,2020-12-15
3190,2020-03-05,238.022.000048,шт,11,0.00578,СЗ,2020-12-15
3191,2020-03-05,238.022.000048,шт,8,0.00578,СЗ,2020-12-15
3192,2020-03-05,238.022.000049,шт,136,0.0112,СЗ,2020-12-15
3193,2020-03-05,238.022.000049,шт,15,0.0112,СЗ,2020-12-15
3194,2020-03-05,238.022.000049,шт,10,0.0112,СЗ,2020-12-15
3195,2020-03-05,238.022.000049,шт,13,0.0112,СЗ,2020-12-15
3196,2020-03-05,238.022.000049,шт,10,0.0112,СЗ,2020-12-15
3197,2020-03-05,238.022.000049,шт,15,0.0112,СЗ,2020-12-15
3198,2020-03-05,238.022.000049,шт,13,0.0112,СЗ,2020-12-15
3199,2020-03-05,213.346.001486,шт,64,0.00025,СЗ,2020-12-15
3200,2020-03-05,216.346.001843,шт,1499,0.000284968,СЗ,2020-12-15
3201,2020-03-05,216.346.001843,шт,164,0.000284968,СЗ,2020-12-15
3202,2020-03-05,216.346.001843,шт,117,0.000284968,СЗ,2020-12-15
3203,2020-03-05,216.346.001843,шт,140,0.000284968,СЗ,2020-12-15
3204,2020-03-05,216.346.001843,шт,117,0.000284968,СЗ,2020-12-15
3205,2020-03-05,216.346.001843,шт,164,0.000284968,СЗ,2020-12-15
3206,2020-03-05,216.346.001843,шт,140,0.000284968,СЗ,2020-12-15
3207,2020-03-05,243.022.000210,шт,18,7.5e-05,СЗ,2020-12-15
3208,2020-03-05,243.022.000210,шт,2,7.5e-05,СЗ,2020-12-15
3209,2020-03-05,243.022.000210,шт,2,7.5e-05,СЗ,2020-12-15
3210,2020-03-05,243.022.000210,шт,2,7.5e-05,СЗ,2020-12-15
3211,2020-03-05,243.022.000210,шт,2,7.5e-05,СЗ,2020-12-15
3212,2020-03-05,243.022.000210,шт,2,7.5e-05,СЗ,2020-12-15
3213,2020-03-05,243.022.000210,шт,2,7.5e-05,СЗ,2020-12-15
3214,2020-03-05,144.022.000798,шт,9,2.7e-05,СЗ,2020-12-15
3215,2020-03-05,144.022.000798,шт,1,2.7e-05,СЗ,2020-12-15
3216,2020-03-05,144.022.000798,шт,1,2.7e-05,СЗ,2020-12-15
3217,2020-03-05,144.022.000798,шт,1,2.7e-05,СЗ,2020-12-15
3218,2020-03-05,144.022.000798,шт,1,2.7e-05,СЗ,2020-12-15
3219,2020-03-05,144.022.000798,шт,1,2.7e-05,СЗ,2020-12-15
3220,2020-03-05,144.022.000798,шт,1,2.7e-05,СЗ,2020-12-15
3221,2020-04-27,310.022.000715,шт,4,0.00648,СЗ,2020-12-15
3222,2020-04-27,310.022.000677,шт,1,0.01875,СЗ,2020-12-15
3223,2020-04-27,310.022.000678,шт,1,0.09796875,СЗ,2020-12-15
3224,2020-04-27,310.022.000692,шт,6,3e-05,СЗ,2020-12-15
3225,2020-04-27,310.022.000715,шт,5,0.00648,СЗ,2020-12-15
3226,2020-04-27,310.022.000677,шт,2,0.01875,СЗ,2020-12-15
3227,2020-04-27,310.022.000678,шт,2,0.09796875,СЗ,2020-12-15
3228,2020-04-27,310.022.000683,шт,1,0.01144,СЗ,2020-12-15
3229,2020-04-27,310.022.000692,шт,6,3e-05,СЗ,2020-12-15
3230,2020-04-27,310.022.000715,шт,4,0.00648,СЗ,2020-12-15
3231,2020-04-27,310.022.000677,шт,2,0.01875,СЗ,2020-12-15
3232,2020-04-27,310.022.000678,шт,2,0.09796875,СЗ,2020-12-15
3233,2020-04-27,310.022.000692,шт,6,3e-05,СЗ,2020-12-15
3234,2020-04-27,310.022.000715,шт,20,0.00648,СЗ,2020-12-15
3235,2020-04-27,310.022.000677,шт,12,0.01875,СЗ,2020-12-15
3236,2020-04-27,310.022.000678,шт,11,0.09796875,СЗ,2020-12-15
3237,2020-04-27,310.022.000683,шт,5,0.01144,СЗ,2020-12-15
3238,2020-04-27,310.022.000716,шт,39,0.000507,СЗ,2020-12-15
3239,2020-04-27,310.022.000692,шт,31,3e-05,СЗ,2020-12-15
3240,2020-04-27,310.022.000668,шт,37,9.9e-05,СЗ,2020-12-15
3241,2020-04-27,310.022.000715,шт,5,0.00648,СЗ,2020-12-15
3242,2020-04-27,310.022.000692,шт,6,3e-05,СЗ,2020-12-15
3243,2020-04-27,310.022.000715,шт,3,0.00648,СЗ,2020-12-15
3244,2020-04-27,310.022.000692,шт,6,3e-05,СЗ,2020-12-15
3245,2020-04-27,310.022.000668,шт,6,9.9e-05,СЗ,2020-12-15
3246,2020-04-27,310.022.000715,шт,5,0.00648,СЗ,2020-12-15
3247,2020-04-27,310.022.000723,шт,1,0.059052,СЗ,2020-12-15
3248,2020-04-27,310.022.000692,шт,6,3e-05,СЗ,2020-12-15
3249,2020-04-27,310.022.000668,шт,6,9.9e-05,СЗ,2020-12-15
3250,2020-04-13,144.022.000795,шт,96,0.0962,СЗ,2021-03-30
3251,2020-04-13,144.022.000796,шт,96,2.7e-05,СЗ,2021-03-30
3252,2020-04-13,248.346.000210,м,6720,0.000119766,СЗ,2021-03-30
3253,2020-04-13,243.022.000210,шт,96,7.5e-05,СЗ,2021-03-30
3254,2020-04-13,243.022.000211,шт,96,7.5e-05,СЗ,2021-03-30
3255,2020-04-13,144.022.000797,шт,96,0.0005,СЗ,2021-03-30
3256,2020-04-13,144.022.000798,шт,96,2.7e-05,СЗ,2021-03-30
3257,2020-04-13,213.346.001482,шт,96,0.001728,СЗ,2021-03-30
3258,2020-04-13,213.346.001483,шт,96,0.001728,СЗ,2021-03-30
3259,2020-04-13,144.022.000840,шт,2,0.010464,СЗ,2020-12-15
3260,2020-04-13,144.022.000613,кмп,6,0.05985,СЗ,2020-12-15
3261,2020-04-20,144.022.000693,шт,1,0.144,СЗ,2020-12-15
3262,2020-04-20,144.022.000693,шт,1,0.144,СЗ,2020-12-15
3263,2020-04-20,144.022.000693,шт,1,0.144,СЗ,2020-12-15
3264,2020-05-14,145.022.000045,шт,15,0.25,СЗ,2020-12-15
3265,2020-05-14,145.022.000045,шт,12,0.25,СЗ,2020-12-15
3266,2020-05-14,145.022.000045,шт,6,0.25,СЗ,2020-12-15
3267,2020-05-14,145.022.000045,шт,3,0.25,СЗ,2020-12-15
3268,2019-08-22,144.022.000551,шт,134,0.144,СЗ,2020-12-15
3269,2020-05-22,144.022.000725,шт,600,1.4e-05,СЗ,2020-12-15
3270,2020-05-22,244.022.000009,шт,75,0.042592,СЗ,2020-12-15
3271,2020-05-22,244.022.000009,шт,75,0.042592,СЗ,2020-12-15
3272,2020-05-22,244.022.000009,шт,90,0.042592,СЗ,2020-12-15
3273,2020-05-22,244.022.000026,шт,5,,СЗ,2020-12-15
3274,2020-05-22,244.022.000027,шт,96,0.0045,СЗ,2020-12-15
3275,2020-05-22,244.022.000027,шт,11,0.0045,СЗ,2020-12-15
3276,2020-05-22,244.022.000027,шт,7,0.0045,СЗ,2020-12-15
3277,2020-05-22,244.022.000027,шт,9,0.0045,СЗ,2020-12-15
3278,2020-05-22,244.022.000027,шт,7,0.0045,СЗ,2020-12-15
3279,2020-05-22,244.022.000027,шт,11,0.0045,СЗ,2020-12-15
3280,2020-05-22,244.022.000027,шт,9,0.0045,СЗ,2020-12-15
3281,2020-05-22,144.022.000834,шт,64,0.00722,СЗ,2020-12-15
3282,2020-05-22,144.022.000834,шт,7,0.00722,СЗ,2020-12-15
3283,2020-05-22,144.022.000834,шт,5,0.00722,СЗ,2020-12-15
3284,2020-05-22,144.022.000834,шт,6,0.00722,СЗ,2020-12-15
3285,2020-05-22,144.022.000834,шт,5,0.00722,СЗ,2020-12-15
3286,2020-05-22,144.022.000834,шт,7,0.00722,СЗ,2020-12-15
3287,2020-05-22,144.022.000834,шт,6,0.00722,СЗ,2020-12-15
3288,2020-05-22,144.022.000835,шт,64,0.00722,СЗ,2020-12-15
3289,2020-05-22,144.022.000835,шт,7,0.00722,СЗ,2020-12-15
3290,2020-05-22,144.022.000835,шт,5,0.00722,СЗ,2020-12-15
3291,2020-05-22,144.022.000835,шт,6,0.00722,СЗ,2020-12-15
3292,2020-05-22,144.022.000835,шт,5,0.00722,СЗ,2020-12-15
3293,2020-05-22,144.022.000835,шт,7,0.00722,СЗ,2020-12-15
3294,2020-05-22,144.022.000835,шт,6,0.00722,СЗ,2020-12-15
3295,2020-05-22,144.022.000836,шт,64,0.048,СЗ,2020-12-15
3296,2020-05-22,144.022.000836,шт,7,0.048,СЗ,2020-12-15
3297,2020-05-22,144.022.000836,шт,5,0.048,СЗ,2020-12-15
3298,2020-05-22,144.022.000836,шт,6,0.048,СЗ,2020-12-15
3299,2020-05-22,144.022.000836,шт,5,0.048,СЗ,2020-12-15
3300,2020-05-22,144.022.000836,шт,7,0.048,СЗ,2020-12-15
3301,2020-05-22,144.022.000836,шт,6,0.048,СЗ,2020-12-15
3302,2020-05-22,238.022.000021,шт,1600,0.005054,СЗ,2020-12-15
3303,2020-05-22,238.022.000021,шт,175,0.005054,СЗ,2020-12-15
3304,2020-05-22,238.022.000021,шт,125,0.005054,СЗ,2020-12-15
3305,2020-05-22,238.022.000021,шт,150,0.005054,СЗ,2020-12-15
3306,2020-05-22,238.022.000021,шт,125,0.005054,СЗ,2020-12-15
3307,2020-05-22,238.022.000021,шт,175,0.005054,СЗ,2020-12-15
3308,2020-05-22,238.022.000021,шт,150,0.005054,СЗ,2020-12-15
3309,2020-05-22,238.022.000048,шт,128,0.00578,СЗ,2020-12-15
3310,2020-05-22,238.022.000048,шт,14,0.00578,СЗ,2020-12-15
3311,2020-05-22,238.022.000048,шт,10,0.00578,СЗ,2020-12-15
3312,2020-05-22,238.022.000048,шт,12,0.00578,СЗ,2020-12-15
3313,2020-05-22,238.022.000048,шт,10,0.00578,СЗ,2020-12-15
3314,2020-05-22,238.022.000048,шт,14,0.00578,СЗ,2020-12-15
3315,2020-05-22,238.022.000048,шт,12,0.00578,СЗ,2020-12-15
3316,2020-05-22,238.022.000049,шт,32,0.0112,СЗ,2020-12-15
3317,2020-05-22,238.022.000049,шт,2,0.0112,СЗ,2020-12-15
3318,2020-05-22,238.022.000049,шт,3,0.0112,СЗ,2020-12-15
3319,2020-05-22,238.022.000049,шт,2,0.0112,СЗ,2020-12-15
3320,2020-05-22,238.022.000049,шт,4,0.0112,СЗ,2020-12-15
3321,2020-05-22,238.022.000049,шт,3,0.0112,СЗ,2020-12-15
3322,2020-05-22,216.346.001835,кмп,3840,0.0075465,СЗ,2020-12-15
3323,2020-05-22,216.346.001835,кмп,420,0.0075465,СЗ,2020-12-15
3324,2020-05-22,216.346.001835,кмп,360,0.0075465,СЗ,2020-12-15
3325,2020-05-22,216.346.001835,кмп,300,0.0075465,СЗ,2020-12-15
3326,2020-05-22,216.346.001835,кмп,420,0.0075465,СЗ,2020-12-15
3327,2020-05-22,216.346.001835,кмп,360,0.0075465,СЗ,2020-12-15
3328,2020-05-22,248.346.000209,м,5,0.0239575,СЗ,2020-12-15
3329,2020-05-22,248.346.000210,м,384,0.000119766,СЗ,2020-12-15
3330,2020-05-22,238.022.000020,шт,25,0.023328,СЗ,2020-12-15
3331,2020-05-22,238.022.000020,шт,21,0.023328,СЗ,2020-12-15
3332,2020-05-27,249.022.000644,шт,32,9.9e-05,СЗ,2020-12-15
3333,2020-05-27,249.022.000644,шт,4,9.9e-05,СЗ,2020-12-15
3334,2020-05-27,249.022.000644,шт,2,9.9e-05,СЗ,2020-12-15
3335,2020-05-27,249.022.000644,шт,3,9.9e-05,СЗ,2020-12-15
3336,2020-05-27,249.022.000644,шт,2,9.9e-05,СЗ,2020-12-15
3337,2020-05-27,249.022.000644,шт,4,9.9e-05,СЗ,2020-12-15
3338,2020-05-27,249.022.000644,шт,3,9.9e-05,СЗ,2020-12-15
3339,2020-05-27,244.022.000009,шт,32,0.042592,СЗ,2020-12-15
3340,2020-05-27,244.022.000009,шт,4,0.042592,СЗ,2020-12-15
3341,2020-05-27,244.022.000009,шт,2,0.042592,СЗ,2020-12-15
3342,2020-05-27,244.022.000009,шт,3,0.042592,СЗ,2020-12-15
3343,2020-05-27,244.022.000009,шт,2,0.042592,СЗ,2020-12-15
3344,2020-05-27,244.022.000009,шт,4,0.042592,СЗ,2020-12-15
3345,2020-05-27,244.022.000009,шт,3,0.042592,СЗ,2020-12-15
3346,2020-05-27,213.346.001486,шт,32,0.00025,СЗ,2020-12-15
3347,2020-05-27,213.346.001486,шт,4,0.00025,СЗ,2020-12-15
3348,2020-05-27,213.346.001486,шт,2,0.00025,СЗ,2020-12-15
3349,2020-05-27,213.346.001486,шт,3,0.00025,СЗ,2020-12-15
3350,2020-05-27,213.346.001486,шт,2,0.00025,СЗ,2020-12-15
3351,2020-05-27,213.346.001486,шт,4,0.00025,СЗ,2020-12-15
3352,2020-05-27,213.346.001486,шт,3,0.00025,СЗ,2020-12-15
3353,2020-06-10,244.022.000006,шт,640,0.001874516,СЗ,2020-12-15
3354,2020-06-10,244.022.000006,шт,70,0.001874516,СЗ,2020-12-15
3355,2020-06-10,244.022.000006,шт,50,0.001874516,СЗ,2020-12-15
3356,2020-06-10,244.022.000006,шт,60,0.001874516,СЗ,2020-12-15
3357,2020-06-10,244.022.000006,шт,50,0.001874516,СЗ,2020-12-15
3358,2020-06-10,244.022.000006,шт,70,0.001874516,СЗ,2020-12-15
3359,2020-06-10,244.022.000006,шт,60,0.001874516,СЗ,2020-12-15
3360,2020-06-10,244.022.000025,шт,64,0.016428,СЗ,2020-12-15
3361,2020-06-10,244.022.000025,шт,7,0.016428,СЗ,2020-12-15
3362,2020-06-10,244.022.000025,шт,5,0.016428,СЗ,2020-12-15
3363,2020-06-10,244.022.000025,шт,6,0.016428,СЗ,2020-12-15
3364,2020-06-10,244.022.000025,шт,5,0.016428,СЗ,2020-12-15
3365,2020-06-10,244.022.000025,шт,7,0.016428,СЗ,2020-12-15
3366,2020-06-10,244.022.000025,шт,6,0.016428,СЗ,2020-12-15
3367,2020-06-10,238.022.000040,шт,4,0.010108,СЗ,2020-12-15
3368,2020-06-10,216.346.001901,шт,960,1e-05,СЗ,2020-12-15
3369,2020-06-10,216.346.001901,шт,105,1e-05,СЗ,2020-12-15
3370,2020-06-10,216.346.001901,шт,75,1e-05,СЗ,2020-12-15
3371,2020-06-10,216.346.001901,шт,90,1e-05,СЗ,2020-12-15
3372,2020-06-10,216.346.001901,шт,75,1e-05,СЗ,2020-12-15
3373,2020-06-10,216.346.001901,шт,105,1e-05,СЗ,2020-12-15
3374,2020-06-10,216.346.001901,шт,90,1e-05,СЗ,2020-12-15
3375,2020-06-10,145.022.000064,шт,3,0.88536,СЗ,2020-12-15
3376,2020-06-10,145.022.000052,шт,10,0.211904,СЗ,2020-12-15
3377,2020-06-10,145.022.000046,шт,16,0.292824,СЗ,2020-12-15
3378,2020-06-10,145.022.000064,шт,3,0.88536,СЗ,2020-12-15
3379,2020-06-10,145.022.000060,шт,233,0.186876,СЗ,2020-12-15
3380,2020-06-10,145.022.000069,шт,67,0.178296,СЗ,2020-12-15
3381,2020-06-10,145.022.000052,шт,315,0.211904,СЗ,2020-12-15
3382,2020-06-10,145.022.000070,шт,21,0.23688,СЗ,2020-12-15
