,Date_Fact,item_ID,Stock,Site,Cnt,Date_plan,SWAP,NS,difference
33002,2021-04-06,213.036.000018,СЗ,78_04268,1.0,2021-06-27,0.0,1.0,-82
33003,2021-04-06,213.036.000017,СЗ,78_04268,1.0,2021-06-27,0.0,1.0,-82
33004,2021-04-06,213.036.000017,СЗ,78_04268,1.0,2021-06-27,0.0,1.0,-82
33005,2021-04-06,213.036.000017,СЗ,78_04268,1.0,2021-06-27,0.0,1.0,-82
33006,2021-04-06,213.036.000017,СЗ,78_04268,1.0,2021-06-27,0.0,1.0,-82
33007,2021-04-06,238.036.000003,СЗ,78_04268,70.0,2021-06-27,0.0,1.0,-82
33008,2021-04-06,238.036.000003,СЗ,78_04268,70.0,2021-06-27,0.0,1.0,-82
33009,2021-03-16,761.889.000337,СЗ,78_04210,3.0,2021-11-22,0.0,1.0,-251
33010,2021-03-16,761.889.000337,СЗ,78_04210,3.0,2021-11-22,0.0,1.0,-251
33011,2021-03-16,144.022.000536,СЗ,78_04210,3.0,2021-11-22,0.0,1.0,-251
33012,2021-03-16,144.022.000536,СЗ,78_04210,3.0,2021-11-22,0.0,1.0,-251
33013,2021-03-16,277.346.000093,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-251
33014,2021-03-16,277.346.000093,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-251
33015,2021-03-16,243.022.000206,СЗ,78_04210,3.0,2021-11-22,0.0,1.0,-251
33016,2021-03-16,243.022.000206,СЗ,78_04210,3.0,2021-11-22,0.0,1.0,-251
33017,2021-03-16,132.346.000714,СЗ,78_04210,6.0,2021-11-22,0.0,1.0,-251
33018,2021-03-16,132.346.000714,СЗ,78_04210,6.0,2021-11-22,0.0,1.0,-251
33019,2021-03-16,248.346.000221,СЗ,78_04210,195.0,2021-11-22,0.0,1.0,-251
33020,2021-03-16,248.346.000221,СЗ,78_04210,195.0,2021-11-22,0.0,1.0,-251
33021,2021-03-16,143.022.001993,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-251
33022,2021-03-16,143.022.001993,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-251
33023,2021-03-17,161.346.000115,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-250
33024,2021-03-17,161.346.000115,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-250
33025,2021-03-17,238.022.000060,СЗ,78_04210,69.0,2021-11-22,0.0,1.0,-250
33026,2021-03-17,238.022.000060,СЗ,78_04210,69.0,2021-11-22,0.0,1.0,-250
33027,2021-03-17,238.022.000060,СЗ,78_04210,69.0,2021-11-22,0.0,1.0,-250
33028,2021-03-17,238.022.000060,СЗ,78_04210,69.0,2021-11-22,0.0,1.0,-250
33029,2021-03-17,160.346.000035,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-250
33030,2021-03-17,160.346.000035,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-250
33031,2021-03-17,160.346.000035,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-250
33032,2021-03-17,160.346.000035,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-250
33033,2021-03-17,157.346.000108,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-250
33034,2021-03-17,157.346.000108,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-250
33035,2021-03-17,161.346.000116,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-250
33036,2021-03-17,161.346.000116,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-250
33037,2021-03-17,157.346.000108,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-250
33038,2021-03-17,157.346.000108,СЗ,78_04210,1.0,2021-11-22,0.0,1.0,-250
33039,2021-04-16,261.348.000064,СЗ,78_04210,2.0,2021-11-22,0.0,1.0,-220
33040,2021-04-16,261.348.000064,СЗ,78_04210,2.0,2021-11-22,0.0,1.0,-220
33041,2021-03-16,772.036.000819,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33042,2021-03-16,772.036.000819,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33043,2021-03-16,238.346.000500,СЗ,78_03694,55.0,2021-09-01,0.0,1.0,-169
33044,2021-03-16,238.346.000500,СЗ,78_03694,55.0,2021-09-01,0.0,1.0,-169
33045,2021-03-16,772.706.000035,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33046,2021-03-16,772.706.000035,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33047,2021-03-16,213.036.000020,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33048,2021-03-16,213.036.000020,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33049,2021-03-16,772.893.000290,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33050,2021-03-16,772.893.000290,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33051,2021-03-16,772.036.000820,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33052,2021-03-16,772.036.000820,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33053,2021-03-16,238.346.000500,СЗ,78_03694,45.0,2021-09-01,0.0,1.0,-169
33054,2021-03-16,238.346.000500,СЗ,78_03694,45.0,2021-09-01,0.0,1.0,-169
33055,2021-03-16,213.036.000020,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33056,2021-03-16,213.036.000020,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33057,2021-03-16,772.706.000035,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33058,2021-03-16,772.706.000035,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-169
33059,2021-04-06,205.346.000657,СЗ,78_03694,2.0,2021-09-01,0.0,1.0,-148
33060,2021-04-06,205.346.000657,СЗ,78_03694,2.0,2021-09-01,0.0,1.0,-148
33061,2021-04-06,164.346.000136,СЗ,78_03694,2.0,2021-09-01,0.0,1.0,-148
33062,2021-04-06,164.346.000136,СЗ,78_03694,2.0,2021-09-01,0.0,1.0,-148
33063,2021-04-06,249.346.000045,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-148
33064,2021-04-06,249.346.000045,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-148
33065,2021-04-12,151.346.001442,СЗ,78_03694,3.0,2021-09-01,0.0,1.0,-142
33066,2021-04-12,151.346.001442,СЗ,78_03694,3.0,2021-09-01,0.0,1.0,-142
33067,2021-04-12,277.346.000135,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-142
33068,2021-04-12,277.346.000135,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-142
33069,2021-04-12,151.346.001438,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-142
33070,2021-04-12,151.346.001438,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-142
33071,2021-04-12,761.889.000347,СЗ,78_03694,3.0,2021-09-01,0.0,1.0,-142
33072,2021-04-12,761.889.000347,СЗ,78_03694,3.0,2021-09-01,0.0,1.0,-142
33073,2021-04-12,144.022.000671,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-142
33074,2021-04-12,144.022.000671,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-142
33075,2021-04-12,246.071.000012,СЗ,78_03694,2.0,2021-09-01,0.0,1.0,-142
33076,2021-04-12,246.071.000012,СЗ,78_03694,2.0,2021-09-01,0.0,1.0,-142
33077,2021-04-12,143.022.001609,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-142
33078,2021-04-12,143.022.001609,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-142
33079,2021-04-12,243.346.001228,СЗ,78_03694,6.0,2021-09-01,0.0,1.0,-142
33080,2021-04-12,243.346.001228,СЗ,78_03694,6.0,2021-09-01,0.0,1.0,-142
33081,2021-04-12,144.022.000672,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-142
33082,2021-04-12,144.022.000672,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-142
33083,2021-04-12,248.346.000221,СЗ,78_03694,63.0,2021-09-01,0.0,1.0,-142
33084,2021-04-12,248.346.000221,СЗ,78_03694,63.0,2021-09-01,0.0,1.0,-142
33085,2021-04-12,238.346.000793,СЗ,78_03694,216.0,2021-09-01,0.0,1.0,-142
33086,2021-04-12,238.346.000793,СЗ,78_03694,216.0,2021-09-01,0.0,1.0,-142
33087,2021-04-12,213.346.001392,СЗ,78_03694,24.0,2021-09-01,0.0,1.0,-142
33088,2021-04-12,213.346.001392,СЗ,78_03694,24.0,2021-09-01,0.0,1.0,-142
33089,2021-04-12,261.348.000066,СЗ,78_03694,2.0,2021-09-01,0.0,1.0,-142
33090,2021-04-12,261.348.000066,СЗ,78_03694,2.0,2021-09-01,0.0,1.0,-142
33091,2021-04-12,144.022.000809,СЗ,78_03694,3.0,2021-09-01,0.0,1.0,-142
33092,2021-04-12,144.022.000809,СЗ,78_03694,3.0,2021-09-01,0.0,1.0,-142
33093,2021-04-22,772.036.000248,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-132
33094,2021-04-22,772.036.000248,СЗ,78_03694,1.0,2021-09-01,0.0,1.0,-132
33095,2021-03-16,132.346.000713,СЗ,78_04197,6.0,2021-11-03,0.0,1.0,-232
33096,2021-03-16,132.346.000713,СЗ,78_04197,6.0,2021-11-03,0.0,1.0,-232
33097,2021-03-16,143.022.002086,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-232
33098,2021-03-16,143.022.002086,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-232
33099,2021-03-16,144.022.000806,СЗ,78_04197,3.0,2021-11-03,0.0,1.0,-232
33100,2021-03-16,144.022.000806,СЗ,78_04197,3.0,2021-11-03,0.0,1.0,-232
33101,2021-03-16,248.346.000221,СЗ,78_04197,120.0,2021-11-03,0.0,1.0,-232
33102,2021-03-16,248.346.000221,СЗ,78_04197,120.0,2021-11-03,0.0,1.0,-232
33103,2021-03-16,277.346.000093,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-232
33104,2021-03-16,277.346.000093,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-232
33105,2021-03-16,243.022.000206,СЗ,78_04197,3.0,2021-11-03,0.0,1.0,-232
33106,2021-03-16,243.022.000206,СЗ,78_04197,3.0,2021-11-03,0.0,1.0,-232
33107,2021-03-16,761.889.000337,СЗ,78_04197,3.0,2021-11-03,0.0,1.0,-232
33108,2021-03-16,761.889.000337,СЗ,78_04197,3.0,2021-11-03,0.0,1.0,-232
33109,2021-03-18,181.022.000001,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33110,2021-03-18,181.022.000001,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33111,2021-03-18,244.022.000034,СЗ,78_04197,2.0,2021-11-03,0.0,1.0,-230
33112,2021-03-18,244.022.000034,СЗ,78_04197,2.0,2021-11-03,0.0,1.0,-230
33113,2021-03-18,157.346.000097,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33114,2021-03-18,157.346.000097,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33115,2021-03-18,157.346.000097,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33116,2021-03-18,157.346.000097,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33117,2021-03-18,161.346.000099,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33118,2021-03-18,161.346.000099,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33119,2021-03-18,239.022.000060,СЗ,78_04197,40.0,2021-11-03,0.0,1.0,-230
33120,2021-03-18,239.022.000060,СЗ,78_04197,40.0,2021-11-03,0.0,1.0,-230
33121,2021-03-18,239.022.000060,СЗ,78_04197,60.0,2021-11-03,0.0,1.0,-230
33122,2021-03-18,239.022.000060,СЗ,78_04197,60.0,2021-11-03,0.0,1.0,-230
33123,2021-03-18,244.022.000030,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33124,2021-03-18,244.022.000030,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33125,2021-03-18,181.022.000001,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33126,2021-03-18,181.022.000001,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33127,2021-03-18,181.346.000357,СЗ,78_04197,4.0,2021-11-03,0.0,1.0,-230
33128,2021-03-18,181.346.000357,СЗ,78_04197,4.0,2021-11-03,0.0,1.0,-230
33129,2021-03-18,244.022.000033,СЗ,78_04197,2.0,2021-11-03,0.0,1.0,-230
33130,2021-03-18,244.022.000033,СЗ,78_04197,2.0,2021-11-03,0.0,1.0,-230
33131,2021-03-18,161.346.000100,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33132,2021-03-18,161.346.000100,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33133,2021-03-18,181.346.000357,СЗ,78_04197,4.0,2021-11-03,0.0,1.0,-230
33134,2021-03-18,181.346.000357,СЗ,78_04197,4.0,2021-11-03,0.0,1.0,-230
33135,2021-03-18,244.022.000029,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33136,2021-03-18,244.022.000029,СЗ,78_04197,1.0,2021-11-03,0.0,1.0,-230
33137,2021-03-17,244.022.000029,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33138,2021-03-17,244.022.000029,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33139,2021-03-17,244.022.000029,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33140,2021-03-17,244.022.000029,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33141,2021-03-17,239.022.000060,СЗ,78_03856,35.0,2021-07-25,0.0,1.0,-130
33142,2021-03-17,239.022.000060,СЗ,78_03856,35.0,2021-07-25,0.0,1.0,-130
33143,2021-03-17,239.022.000060,СЗ,78_03856,35.0,2021-07-25,0.0,1.0,-130
33144,2021-03-17,239.022.000060,СЗ,78_03856,35.0,2021-07-25,0.0,1.0,-130
33145,2021-03-17,181.346.000357,СЗ,78_03856,4.0,2021-07-25,0.0,1.0,-130
33146,2021-03-17,181.346.000357,СЗ,78_03856,4.0,2021-07-25,0.0,1.0,-130
33147,2021-03-17,181.346.000357,СЗ,78_03856,4.0,2021-07-25,0.0,1.0,-130
33148,2021-03-17,181.346.000357,СЗ,78_03856,4.0,2021-07-25,0.0,1.0,-130
33149,2021-03-17,244.022.000033,СЗ,78_03856,2.0,2021-07-25,0.0,1.0,-130
33150,2021-03-17,244.022.000033,СЗ,78_03856,2.0,2021-07-25,0.0,1.0,-130
33151,2021-03-17,244.022.000033,СЗ,78_03856,2.0,2021-07-25,0.0,1.0,-130
33152,2021-03-17,244.022.000033,СЗ,78_03856,2.0,2021-07-25,0.0,1.0,-130
33153,2021-03-17,145.022.000029,СЗ,78_03856,3.0,2021-07-25,0.0,1.0,-130
33154,2021-03-17,145.022.000029,СЗ,78_03856,3.0,2021-07-25,0.0,1.0,-130
33155,2021-03-17,145.022.000029,СЗ,78_03856,3.0,2021-07-25,0.0,1.0,-130
33156,2021-03-17,145.022.000029,СЗ,78_03856,3.0,2021-07-25,0.0,1.0,-130
33157,2021-03-17,157.346.000097,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33158,2021-03-17,157.346.000097,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33159,2021-03-17,157.346.000097,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33160,2021-03-17,157.346.000097,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33161,2021-03-17,144.022.000853,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33162,2021-03-17,144.022.000853,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33163,2021-03-17,144.022.000853,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33164,2021-03-17,144.022.000853,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33165,2021-03-17,181.022.000001,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33166,2021-03-17,181.022.000001,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33167,2021-03-17,181.022.000001,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33168,2021-03-17,181.022.000001,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33169,2021-03-17,144.022.000866,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33170,2021-03-17,144.022.000866,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33171,2021-03-17,144.022.000866,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33172,2021-03-17,144.022.000866,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33173,2021-03-17,239.022.000060,СЗ,78_03856,11.0,2021-07-25,0.0,1.0,-130
33174,2021-03-17,239.022.000060,СЗ,78_03856,11.0,2021-07-25,0.0,1.0,-130
33175,2021-03-17,239.022.000060,СЗ,78_03856,11.0,2021-07-25,0.0,1.0,-130
33176,2021-03-17,239.022.000060,СЗ,78_03856,11.0,2021-07-25,0.0,1.0,-130
33177,2021-03-17,161.346.000100,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33178,2021-03-17,161.346.000100,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33179,2021-03-17,161.346.000100,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33180,2021-03-17,161.346.000100,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33181,2021-03-17,161.346.000099,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33182,2021-03-17,161.346.000099,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33183,2021-03-17,161.346.000099,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33184,2021-03-17,161.346.000099,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33185,2021-03-17,144.022.000809,СЗ,78_03856,9.0,2021-07-25,0.0,1.0,-130
33186,2021-03-17,144.022.000809,СЗ,78_03856,9.0,2021-07-25,0.0,1.0,-130
33187,2021-03-17,144.022.000809,СЗ,78_03856,9.0,2021-07-25,0.0,1.0,-130
33188,2021-03-17,144.022.000809,СЗ,78_03856,9.0,2021-07-25,0.0,1.0,-130
33189,2021-03-17,143.022.002020,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33190,2021-03-17,143.022.002020,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33191,2021-03-17,143.022.002020,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33192,2021-03-17,143.022.002020,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33193,2021-03-17,132.346.000713,СЗ,78_03856,36.0,2021-07-25,0.0,1.0,-130
33194,2021-03-17,132.346.000713,СЗ,78_03856,36.0,2021-07-25,0.0,1.0,-130
33195,2021-03-17,132.346.000713,СЗ,78_03856,36.0,2021-07-25,0.0,1.0,-130
33196,2021-03-17,132.346.000713,СЗ,78_03856,36.0,2021-07-25,0.0,1.0,-130
33197,2021-03-17,244.022.000033,СЗ,78_03856,2.0,2021-07-25,0.0,1.0,-130
33198,2021-03-17,244.022.000033,СЗ,78_03856,2.0,2021-07-25,0.0,1.0,-130
33199,2021-03-17,244.022.000033,СЗ,78_03856,2.0,2021-07-25,0.0,1.0,-130
33200,2021-03-17,244.022.000033,СЗ,78_03856,2.0,2021-07-25,0.0,1.0,-130
33201,2021-03-17,219.022.000028,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33202,2021-03-17,219.022.000028,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33203,2021-03-17,219.022.000028,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33204,2021-03-17,219.022.000028,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33205,2021-03-17,244.022.000029,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33206,2021-03-17,244.022.000029,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33207,2021-03-17,244.022.000029,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33208,2021-03-17,244.022.000029,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33209,2021-03-17,181.346.000357,СЗ,78_03856,4.0,2021-07-25,0.0,1.0,-130
33210,2021-03-17,181.346.000357,СЗ,78_03856,4.0,2021-07-25,0.0,1.0,-130
33211,2021-03-17,181.346.000357,СЗ,78_03856,4.0,2021-07-25,0.0,1.0,-130
33212,2021-03-17,181.346.000357,СЗ,78_03856,4.0,2021-07-25,0.0,1.0,-130
33213,2021-03-17,219.022.000027,СЗ,78_03856,3.0,2021-07-25,0.0,1.0,-130
33214,2021-03-17,219.022.000027,СЗ,78_03856,3.0,2021-07-25,0.0,1.0,-130
33215,2021-03-17,219.022.000027,СЗ,78_03856,3.0,2021-07-25,0.0,1.0,-130
33216,2021-03-17,219.022.000027,СЗ,78_03856,3.0,2021-07-25,0.0,1.0,-130
33217,2021-03-17,181.022.000001,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33218,2021-03-17,181.022.000001,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33219,2021-03-17,181.022.000001,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33220,2021-03-17,181.022.000001,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33221,2021-03-17,261.348.000059,СЗ,78_03856,4.0,2021-07-25,0.0,1.0,-130
33222,2021-03-17,261.348.000059,СЗ,78_03856,4.0,2021-07-25,0.0,1.0,-130
33223,2021-03-17,261.348.000059,СЗ,78_03856,4.0,2021-07-25,0.0,1.0,-130
33224,2021-03-17,261.348.000059,СЗ,78_03856,4.0,2021-07-25,0.0,1.0,-130
33225,2021-03-17,157.346.000097,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33226,2021-03-17,157.346.000097,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33227,2021-03-17,157.346.000097,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33228,2021-03-17,157.346.000097,СЗ,78_03856,1.0,2021-07-25,0.0,1.0,-130
33229,2021-03-17,248.346.000200,СЗ,78_03856,90.0,2021-07-25,0.0,1.0,-130
33230,2021-03-17,248.346.000200,СЗ,78_03856,90.0,2021-07-25,0.0,1.0,-130
33231,2021-03-17,248.346.000200,СЗ,78_03856,90.0,2021-07-25,0.0,1.0,-130
33232,2021-03-17,248.346.000200,СЗ,78_03856,90.0,2021-07-25,0.0,1.0,-130
33233,2021-03-17,144.022.000853,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33234,2021-03-17,144.022.000853,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33235,2021-03-17,144.022.000853,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33236,2021-03-17,144.022.000853,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33237,2021-03-17,144.022.000853,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33238,2021-03-17,144.022.000853,СЗ,78_02758,1.0,2021-06-30,0.0,1.0,-105
33239,2021-03-17,144.022.000853,СЗ,78_02758,1.0,2021-12-08,0.0,1.0,-266
33240,2021-03-17,774.889.000207,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33241,2021-03-17,774.889.000207,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33242,2021-03-17,774.889.000207,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33243,2021-03-17,774.889.000207,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33244,2021-03-17,774.889.000207,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33245,2021-03-17,774.889.000207,СЗ,78_02758,1.0,2021-06-30,0.0,1.0,-105
33246,2021-03-17,774.889.000207,СЗ,78_02758,1.0,2021-12-08,0.0,1.0,-266
33247,2021-03-17,261.346.000404,СЗ,78_02758,2.0,2021-03-30,1.0,0.0,-13
33248,2021-03-17,261.346.000404,СЗ,78_02758,2.0,2021-03-30,1.0,0.0,-13
33249,2021-03-17,261.346.000404,СЗ,78_02758,2.0,2021-03-30,1.0,0.0,-13
33250,2021-03-17,261.346.000404,СЗ,78_02758,2.0,2021-03-30,1.0,0.0,-13
33251,2021-03-17,261.346.000404,СЗ,78_02758,2.0,2021-03-30,1.0,0.0,-13
33252,2021-03-17,261.346.000404,СЗ,78_02758,2.0,2021-06-30,0.0,1.0,-105
33253,2021-03-17,261.346.000404,СЗ,78_02758,2.0,2021-12-08,0.0,1.0,-266
33254,2021-03-17,144.022.000668,СЗ,78_02758,3.0,2021-03-30,1.0,0.0,-13
33255,2021-03-17,144.022.000668,СЗ,78_02758,3.0,2021-03-30,1.0,0.0,-13
33256,2021-03-17,144.022.000668,СЗ,78_02758,3.0,2021-03-30,1.0,0.0,-13
33257,2021-03-17,144.022.000668,СЗ,78_02758,3.0,2021-03-30,1.0,0.0,-13
33258,2021-03-17,144.022.000668,СЗ,78_02758,3.0,2021-03-30,1.0,0.0,-13
33259,2021-03-17,144.022.000668,СЗ,78_02758,3.0,2021-06-30,0.0,1.0,-105
33260,2021-03-17,144.022.000668,СЗ,78_02758,3.0,2021-12-08,0.0,1.0,-266
33261,2021-03-17,144.022.000728,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33262,2021-03-17,144.022.000728,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33263,2021-03-17,144.022.000728,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33264,2021-03-17,144.022.000728,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33265,2021-03-17,144.022.000728,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33266,2021-03-17,144.022.000728,СЗ,78_02758,1.0,2021-06-30,0.0,1.0,-105
33267,2021-03-17,144.022.000728,СЗ,78_02758,1.0,2021-12-08,0.0,1.0,-266
33268,2021-03-17,216.346.001835,СЗ,78_02758,9.0,2021-03-30,1.0,0.0,-13
33269,2021-03-17,216.346.001835,СЗ,78_02758,9.0,2021-03-30,1.0,0.0,-13
33270,2021-03-17,216.346.001835,СЗ,78_02758,9.0,2021-03-30,1.0,0.0,-13
33271,2021-03-17,216.346.001835,СЗ,78_02758,9.0,2021-03-30,1.0,0.0,-13
33272,2021-03-17,216.346.001835,СЗ,78_02758,9.0,2021-03-30,1.0,0.0,-13
33273,2021-03-17,216.346.001835,СЗ,78_02758,9.0,2021-06-30,0.0,1.0,-105
33274,2021-03-17,216.346.001835,СЗ,78_02758,9.0,2021-12-08,0.0,1.0,-266
33275,2021-03-17,216.346.001836,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33276,2021-03-17,216.346.001836,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33277,2021-03-17,216.346.001836,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33278,2021-03-17,216.346.001836,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33279,2021-03-17,216.346.001836,СЗ,78_02758,1.0,2021-03-30,1.0,0.0,-13
33280,2021-03-17,216.346.001836,СЗ,78_02758,1.0,2021-06-30,0.0,1.0,-105
33281,2021-03-17,216.346.001836,СЗ,78_02758,1.0,2021-12-08,0.0,1.0,-266
33282,2021-03-17,144.022.000726,СЗ,78_02758,6.0,2021-03-30,1.0,0.0,-13
33283,2021-03-17,144.022.000726,СЗ,78_02758,6.0,2021-03-30,1.0,0.0,-13
33284,2021-03-17,144.022.000726,СЗ,78_02758,6.0,2021-03-30,1.0,0.0,-13
33285,2021-03-17,144.022.000726,СЗ,78_02758,6.0,2021-03-30,1.0,0.0,-13
